algo,compress_level,nthreads,rep,save_time,read_time,file_size
parquet,3,1,1,2.3242928981781,3.30871915817261,39.424596786499
qs-legacy,7,1,2,2.45294809341431,5.3300793170929,58.5611610412598
qs2,3,8,3,0.657881736755371,5.38568663597107,47.3853931427002
qs-legacy,1,8,2,0.466744422912598,5.85987305641174,63.9200496673584
qdata,9,1,2,3.93307185173035,2.82700324058533,35.7882232666016
qdata,3,1,2,0.966712236404419,2.8647198677063,41.4876728057861
rds,1,1,3,8.1448118686676,8.04348659515381,45.3409337997437
parquet,7,1,1,3.23930525779724,3.24549770355225,35.8486003875732
qs2,1,8,3,0.654793977737427,5.33967733383179,50.6648292541504
parquet,9,8,1,3.52258682250977,2.87815117835999,35.0886993408203
qs2,1,1,3,1.3777322769165,5.54832983016968,50.6648292541504
parquet,3,1,2,2.27724814414978,3.23910903930664,39.424596786499
qs-legacy,9,1,3,3.73671746253967,5.25432753562927,57.4948034286499
parquet,1,8,2,2.08834934234619,2.92167520523071,42.0008153915405
qdata,1,1,2,0.813653707504273,2.83157682418823,45.3996620178223
qs-legacy,9,8,1,0.919174432754517,5.83900713920593,57.4948034286499
parquet,5,8,1,2.8836977481842,2.92084074020386,37.9434423446655
qs-legacy,5,8,1,0.562782287597656,5.71649169921875,61.1127052307129
qdata,5,1,3,1.38124704360962,2.86922883987427,40.1346254348755
parquet,5,1,1,2.8927960395813,3.28739976882935,37.9434423446655
qs-legacy,3,1,2,0.937623500823975,5.38234233856201,63.0578775405884
base_serialize,1,1,3,1.43284583091736,6.26683783531189,389.960264205933
fst,50,8,3,0.49939751625061,5.04984188079834,171.604345321655
qdata,5,1,1,1.39045739173889,2.89360070228577,40.1346254348755
qs2,5,1,3,2.05777740478516,5.68746280670166,44.7007808685303
parquet,5,8,2,2.89742851257324,2.92768406867981,37.9434423446655
qs-legacy,5,8,2,0.564847230911255,5.83939909934998,61.1127052307129
qdata,7,1,2,2.28857040405273,2.83235168457031,36.9916362762451
qdata,1,8,3,0.236893653869629,2.69625043869019,45.3996620178223
qs-legacy,9,8,3,0.910101413726807,5.70150899887085,57.4948034286499
qs-legacy,7,8,1,0.684804916381836,5.91650795936584,58.5611610412598
parquet,9,8,2,3.55492496490479,2.96038579940796,35.0886993408203
parquet,3,8,2,2.25711870193481,2.94167566299438,39.424596786499
parquet,3,1,3,2.36191058158875,3.31749367713928,39.424596786499
fst,80,8,1,0.934110403060913,5.19790410995483,104.612839698792
fst,95,1,1,2.02081632614136,5.26855444908142,72.8467721939087
parquet,7,1,3,3.27021384239197,3.28227281570435,35.8486003875732
qdata,5,8,1,0.287604093551636,2.69374489784241,40.1346254348755
qs-legacy,9,1,1,3.74602508544922,5.38041687011719,57.4948034286499
parquet,7,1,2,3.24638652801514,3.24380779266357,35.8486003875732
qs-legacy,7,8,2,0.668046474456787,5.72320461273193,58.5611610412598
qs-legacy,1,1,2,0.771857500076294,5.37819933891296,63.9200496673584
qs2,5,8,3,0.653031349182129,5.35104465484619,44.7007808685303
qs2,5,1,1,2.06292533874512,5.6680896282196,44.7007808685303
qs-legacy,1,1,1,0.777010202407837,5.36703085899353,63.9200496673584
fst,50,1,1,0.504081726074219,5.094402551651,171.604345321655
qs2,9,1,2,4.97191905975342,5.54133534431458,38.3753213882446
qs2,3,1,1,1.47549772262573,5.58087873458862,47.3853931427002
qs-legacy,7,1,1,2.43842220306397,5.2233579158783,58.5611610412598
qs-legacy,3,8,1,0.427663326263428,5.78194737434387,63.0578775405884
qs-legacy,5,8,3,0.659137725830078,5.73206877708435,61.1127052307129
qdata,3,1,1,0.943041801452637,2.83533930778503,41.4876728057861
fst,95,8,3,1.19627237319946,5.17138481140137,72.8467721939087
rds,1,1,1,8.13978481292725,7.87706255912781,45.3409337997437
fst,80,8,2,0.905325889587402,5.16072797775269,104.612839698792
qdata,9,8,1,0.598539352416992,2.63153791427612,35.7882232666016
fst,95,1,2,1.96872758865356,5.27729892730713,72.8467721939087
parquet,9,1,3,3.51976609230042,3.20134949684143,35.0886993408203
qs2,3,8,2,0.655953645706177,5.39237880706787,47.3853931427002
qs2,1,8,1,0.648173332214356,5.38437724113464,50.6648292541504
qs-legacy,9,1,2,3.75187063217163,5.34352135658264,57.4948034286499
qs2,7,1,2,3.10650753974915,5.57906246185303,40.1199579238892
parquet,1,1,1,2.10450744628906,3.27702140808105,42.0008153915405
qs2,9,8,2,0.810987234115601,5.42502856254578,38.3753213882446
qdata,1,8,2,0.242206573486328,2.75616264343262,45.3996620178223
qs2,3,1,3,1.48578715324402,5.73599791526794,47.3853931427002
qs-legacy,3,1,3,0.959368944168091,5.4168586730957,63.0578775405884
parquet,9,1,2,3.51915431022644,3.24510908126831,35.0886993408203
qs2,3,8,1,0.655529022216797,5.41536283493042,47.3853931427002
qs-legacy,7,8,3,0.687929153442383,5.72824811935425,58.5611610412598
qdata,7,1,1,2.27655720710754,2.86515235900879,36.9916362762451
parquet,7,8,3,3.23659300804138,2.91378283500671,35.8486003875732
qs2,9,8,3,0.865929841995239,5.31749844551086,38.3753213882446
qs2,7,1,3,3.10619640350342,5.75123357772827,40.1199579238892
qdata,5,8,2,0.277481079101563,2.66857838630676,40.1346254348755
qdata,3,1,3,0.946717977523804,2.90693521499634,41.4876728057861
qdata,1,1,3,0.808745861053467,2.81742286682129,45.3996620178223
qdata,7,8,2,0.350693702697754,2.64207434654236,36.9916362762451
qs2,7,8,1,0.738051891326904,5.41988778114319,40.1199579238892
qdata,5,1,2,1.39002275466919,2.87389707565308,40.1346254348755
qdata,9,8,3,0.625295162200928,2.73677182197571,35.7882232666016
qs-legacy,5,1,2,1.73054933547974,5.31098031997681,61.1127052307129
qs2,7,8,2,0.789853096008301,5.38317894935608,40.1199579238892
qs2,5,1,2,2.0593249797821,5.64159798622131,44.7007808685303
parquet,9,1,1,3.53671884536743,3.25066304206848,35.0886993408203
qs-legacy,5,1,3,1.7352089881897,5.33522057533264,61.1127052307129
qs2,1,1,2,1.37041401863098,5.59666633605957,50.6648292541504
fst,95,8,2,1.18620753288269,5.19233322143555,72.8467721939087
parquet,1,8,3,2.10553598403931,2.91894793510437,42.0008153915405
fst,50,1,2,0.499937295913696,5.06697678565979,171.604345321655
qdata,5,8,3,0.288317203521729,2.65998601913452,40.1346254348755
rds,1,1,2,8.14459609985352,7.93385291099548,45.3409337997437
qs2,1,1,1,1.37121367454529,5.60893869400024,50.6648292541504
qdata,7,8,3,0.356122970581055,2.67424035072327,36.9916362762451
fst,80,8,3,0.904546022415161,5.1497106552124,104.612839698792
qdata,7,1,3,2.27317380905151,2.87917852401733,36.9916362762451
qs-legacy,1,1,3,0.783891677856445,5.3368444442749,63.9200496673584
fst,50,1,3,0.505437850952148,5.07931327819824,171.604345321655
fst,80,1,1,1.19043469429016,5.24200201034546,104.612839698792
qs2,7,8,3,0.695185422897339,5.41192698478699,40.1199579238892
fst,50,8,2,0.502761363983154,5.0898072719574,171.604345321655
qdata,3,8,3,0.247558116912842,2.67133736610413,41.4876728057861
qs-legacy,5,1,1,1.73700141906738,5.39050102233887,61.1127052307129
qs-legacy,3,8,3,0.560588836669922,5.75839686393738,63.0578775405884
qs2,5,8,2,0.683047294616699,5.44802260398865,44.7007808685303
fst,80,1,2,1.21583414077759,5.31545233726501,104.612839698792
qdata,9,1,3,3.9506618976593,2.90865612030029,35.7882232666016
qdata,9,1,1,3.94448399543762,2.8989589214325,35.7882232666016
qs2,9,8,1,0.847593069076538,5.43911814689636,38.3753213882446
qs-legacy,7,1,3,2.46254062652588,5.45083594322205,58.5611610412598
parquet,5,1,2,2.88453030586243,3.28963184356689,37.9434423446655
parquet,3,8,3,2.29022240638733,2.95276951789856,39.424596786499
fst,95,1,3,2.02072286605835,5.41888165473938,72.8467721939087
qs2,7,1,1,3.13484740257263,5.6794695854187,40.1199579238892
parquet,9,8,3,3.58598685264587,2.97682499885559,35.0886993408203
parquet,5,1,3,2.95362305641174,3.40125823020935,37.9434423446655
qs-legacy,3,1,1,0.955779314041138,5.35274767875671,63.0578775405884
fst,80,1,3,1.1926064491272,5.2913875579834,104.612839698792
fst,50,8,1,0.498633146286011,5.13344168663025,171.604345321655
qdata,7,8,1,0.35027551651001,2.71375417709351,36.9916362762451
fst,95,8,1,1.23525547981262,5.34332823753357,72.8467721939087
qs2,9,1,3,5.07388687133789,5.72092771530151,38.3753213882446
qdata,1,1,1,0.837456941604614,2.91803765296936,45.3996620178223
parquet,1,1,3,2.14806318283081,3.2707040309906,42.0008153915405
base_serialize,1,1,1,1.41128635406494,6.32212996482849,389.960264205933
qs-legacy,1,8,1,0.409679412841797,5.70320463180542,63.9200496673584
qdata,3,8,1,0.254688739776611,2.68203544616699,41.4876728057861
parquet,7,8,1,3.25367736816406,2.94592452049255,35.8486003875732
parquet,1,8,1,2.13750100135803,2.94778275489807,42.0008153915405
qs-legacy,1,8,3,0.436997652053833,5.80195236206055,63.9200496673584
qs2,1,8,2,0.652999639511108,5.35994458198547,50.6648292541504
base_serialize,1,1,2,1.43967413902283,6.26465249061584,389.960264205933
qdata,9,8,2,0.624082803726196,2.67127370834351,35.7882232666016
qs2,3,1,2,1.48525428771973,5.63546252250671,47.3853931427002
qs-legacy,9,8,2,0.873713970184326,5.71936845779419,57.4948034286499
parquet,3,8,1,2.31887412071228,2.96647119522095,39.424596786499
parquet,5,8,3,2.89126658439636,2.90708875656128,37.9434423446655
qdata,1,8,1,0.239362716674805,2.9635169506073,45.3996620178223
qs-legacy,3,8,2,0.542117118835449,5.81492614746094,63.0578775405884
qs2,5,8,1,0.693020582199097,5.48728036880493,44.7007808685303
parquet,7,8,2,3.28759241104126,2.95893836021423,35.8486003875732
qdata,3,8,2,0.24830961227417,2.80035471916199,41.4876728057861
parquet,1,1,2,2.14755582809448,3.2686288356781,42.0008153915405
qs2,9,1,1,5.06074833869934,5.66618871688843,38.3753213882446
