algo,compress_level,nthreads,rep,save_time,read_time,file_size
qs2,7,8,3,0.0937478542327881,0.17634391784668,49.4027976989746
fst,95,8,3,1.59004998207092,0.141997814178467,54.2981681823731
parquet,9,8,1,1.1236879825592,0.276808023452759,49.6201944351196
parquet,1,1,3,0.714200973510742,0.270071983337402,49.6631965637207
qs2,9,1,1,0.607583999633789,0.187740087509155,49.3825302124024
qs2,3,8,1,0.0388040542602539,0.176352024078369,49.7617664337158
parquet,7,8,1,1.0963089466095,0.283650159835815,49.6227064132691
parquet,7,8,3,1.09823298454285,0.276589870452881,49.6227064132691
qdata,3,1,3,0.191502809524536,0.142724990844727,49.7613706588745
rds,1,1,1,5.7194139957428,0.581615924835205,61.1849994659424
parquet,9,8,3,1.09892892837524,0.278625011444092,49.6201944351196
qdata,5,8,3,0.0518629550933838,0.13892388343811,49.495719909668
qdata,3,1,2,0.191277980804443,0.150024890899658,49.7613706588745
parquet,7,1,3,1.1080961227417,0.271337985992432,49.6227064132691
qs2,3,8,2,0.0377278327941895,0.174757957458496,49.7617664337158
qdata,3,8,1,0.0340061187744141,0.140193939208984,49.7613706588745
parquet,7,8,2,1.10063600540161,0.280431032180786,49.6227064132691
qdata,7,8,2,0.098376989364624,0.139727830886841,49.4025964736939
qs-legacy,3,1,3,0.20219898223877,0.192351102828979,49.6118049621582
qs-legacy,9,1,3,1.33950996398926,0.201986074447632,49.314887046814
qdata,5,1,3,0.284749984741211,0.145860910415649,49.495719909668
parquet,1,8,1,0.709999084472656,0.291538953781128,49.6631965637207
qs2,9,1,2,0.611672878265381,0.198987007141113,49.3825302124024
qdata,7,1,3,0.470465898513794,0.143172025680542,49.4025964736939
parquet,3,8,3,0.71829104423523,0.274009943008423,49.6635780334473
qs2,7,8,1,0.0963060855865479,0.171864986419678,49.4027976989746
fst,50,1,3,0.056920051574707,0.386502027511597,66.9638090133667
parquet,5,1,1,1.01170492172241,0.287658929824829,49.6321706771851
qs-legacy,1,8,2,0.0953719615936279,0.190007925033569,49.4507265090942
qs2,3,1,3,0.198435068130493,0.18080997467041,49.7617664337158
qdata,9,8,3,0.113409996032715,0.140412092208862,49.382532119751
qdata,7,8,3,0.0866599082946777,0.145327091217041,49.4025964736939
fst,50,1,1,0.0784609317779541,0.400835990905762,66.9638090133667
parquet,3,1,1,0.713562965393066,0.283034086227417,49.6635780334473
base_serialize,1,1,1,0.111567974090576,0.157248020172119,198.411671638489
qdata,1,8,3,0.0356519222259522,0.138173818588257,49.3952016830444
fst,80,8,2,0.722044944763184,0.15350079536438,58.527946472168
qs-legacy,9,8,3,0.369225978851318,0.179993152618408,49.314887046814
fst,95,8,2,1.56499314308167,0.15386700630188,54.2981681823731
qs2,1,8,1,0.036391019821167,0.185471057891846,49.3941106796265
qdata,3,8,3,0.0357909202575684,0.1356360912323,49.7613706588745
fst,80,1,3,2.24548411369324,0.364124059677124,58.527946472168
parquet,9,1,3,1.10872006416321,0.267810106277466,49.6201944351196
qs2,7,8,2,0.0802040100097656,0.162796974182129,49.4027976989746
base_serialize,1,1,2,0.108822822570801,0.142863988876343,198.411671638489
parquet,9,1,2,1.09444403648376,0.271237134933472,49.6201944351196
qdata,1,1,1,0.179408073425293,0.146446943283081,49.3952016830444
parquet,1,1,1,0.700654029846191,0.276635885238647,49.6631965637207
qs2,9,1,3,0.611352920532227,0.181651830673218,49.3825302124024
qdata,7,8,1,0.0835978984832764,0.146435022354126,49.4025964736939
qs-legacy,5,1,2,0.660603046417236,0.201913833618164,49.4241924285889
fst,80,1,1,2.25824880599976,0.377168893814087,58.527946472168
qs2,5,1,1,0.293215990066528,0.183069944381714,49.496169090271
parquet,3,1,3,0.720114946365356,0.270484209060669,49.6635780334473
qs-legacy,1,8,1,0.0896420478820801,0.192598104476929,49.4507265090942
qs2,1,8,2,0.0384340286254883,0.16910719871521,49.3941106796265
qs2,5,1,3,0.290874004364014,0.179206132888794,49.496169090271
qs2,5,8,3,0.0538780689239502,0.161858081817627,49.496169090271
qs-legacy,5,8,2,0.203199863433838,0.216994047164917,49.4241924285889
parquet,5,8,2,1.01388907432556,0.277349948883057,49.6321706771851
parquet,5,1,3,1.02134609222412,0.270490884780884,49.6321706771851
qs2,1,1,1,0.188527822494507,0.188961982727051,49.3941106796265
parquet,7,1,1,1.10280394554138,0.269727945327759,49.6227064132691
qdata,7,1,1,0.46343994140625,0.149564027786255,49.4025964736939
qdata,5,1,1,0.289738893508911,0.139808177947998,49.495719909668
parquet,5,1,2,1.02292990684509,0.270464897155762,49.6321706771851
fst,80,8,3,0.731460094451904,0.139486074447632,58.527946472168
fst,50,1,2,0.0562260150909424,0.38503098487854,66.9638090133667
rds,1,1,3,5.77091217041016,0.575867891311646,61.1849994659424
fst,50,8,3,0.0236251354217529,0.134313821792603,66.9638090133667
qdata,1,1,2,0.183604001998901,0.137447118759155,49.3952016830444
qdata,9,1,2,0.600740909576416,0.139187097549438,49.382532119751
parquet,1,8,3,0.713404178619385,0.264849901199341,49.6631965637207
qs2,3,1,1,0.203167915344238,0.191087961196899,49.7617664337158
qs2,5,8,2,0.0597410202026367,0.162290096282959,49.496169090271
qdata,5,1,2,0.292691946029663,0.1407790184021,49.495719909668
qs-legacy,3,8,1,0.0793318748474121,0.19199013710022,49.6118049621582
qdata,1,1,3,0.179558992385864,0.135543823242188,49.3952016830444
qs2,7,1,3,0.470866918563843,0.193212985992432,49.4027976989746
qs2,9,8,3,0.117586851119995,0.164934158325195,49.3825302124024
qs-legacy,7,1,2,1.14584183692932,0.220756053924561,49.3287324905396
fst,50,8,1,0.023637056350708,0.147226095199585,66.9638090133667
qdata,5,8,1,0.0469291210174561,0.142742872238159,49.495719909668
qs-legacy,7,8,3,0.313733100891113,0.176739931106567,49.3287324905396
qdata,9,1,1,0.616256952285767,0.136970996856689,49.382532119751
parquet,5,8,3,1.01724815368652,0.275813102722168,49.6321706771851
qs-legacy,9,8,1,0.39342188835144,0.211834907531738,49.314887046814
parquet,1,1,2,0.703675985336304,0.268886089324951,49.6631965637207
qs-legacy,3,8,2,0.080096960067749,0.195933103561401,49.6118049621582
qs-legacy,5,8,3,0.192157983779907,0.181585073471069,49.4241924285889
qdata,1,8,2,0.0318160057067871,0.13500189781189,49.3952016830444
fst,50,8,2,0.0234229564666748,0.135421991348267,66.9638090133667
parquet,9,8,2,1.0966579914093,0.279126882553101,49.6201944351196
qs2,3,1,2,0.198719024658203,0.174508094787598,49.7617664337158
qs-legacy,9,1,2,1.3076958656311,0.18799901008606,49.314887046814
qs-legacy,9,8,2,0.365264177322388,0.226889133453369,49.314887046814
fst,95,1,3,6.50026607513428,0.365418910980225,54.2981681823731
parquet,3,8,2,0.713704109191895,0.270477056503296,49.6635780334473
qdata,5,8,2,0.0532050132751465,0.140218019485474,49.495719909668
qs2,5,8,1,0.0559790134429932,0.160990953445435,49.496169090271
fst,95,8,1,1.56479811668396,0.139893054962158,54.2981681823731
parquet,7,1,2,1.09158396720886,0.269192934036255,49.6227064132691
qdata,3,1,1,0.192933797836304,0.14066481590271,49.7613706588745
qs2,3,8,3,0.0418260097503662,0.163841009140015,49.7617664337158
fst,95,1,2,6.42395901679993,0.371663808822632,54.2981681823731
qs-legacy,1,1,3,0.166209936141968,0.188596963882446,49.4507265090942
parquet,3,8,1,0.715198993682861,0.274346113204956,49.6635780334473
fst,95,1,1,6.52211809158325,0.370269060134888,54.2981681823731
qdata,1,8,1,0.0325620174407959,0.137472152709961,49.3952016830444
qs-legacy,1,1,2,0.166701078414917,0.201357841491699,49.4507265090942
qs2,1,8,3,0.0327730178833008,0.168931007385254,49.3941106796265
qs2,1,1,3,0.18694281578064,0.165812969207764,49.3941106796265
parquet,9,1,1,1.12356114387512,0.283886194229126,49.6201944351196
qs-legacy,5,1,3,0.659939050674439,0.189130067825317,49.4241924285889
qdata,9,8,1,0.104888916015625,0.133162021636963,49.382532119751
base_serialize,1,1,3,0.107928991317749,0.142632961273193,198.411671638489
qdata,9,8,2,0.108641862869263,0.147067070007324,49.382532119751
qs-legacy,9,1,1,1.31161403656006,0.191797018051147,49.314887046814
qs-legacy,7,8,1,0.31298303604126,0.194179058074951,49.3287324905396
qs2,9,8,1,0.117017984390259,0.169973134994507,49.3825302124024
qs2,7,1,1,0.466881990432739,0.195697069168091,49.4027976989746
fst,80,8,1,0.707242965698242,0.153318166732788,58.527946472168
qs2,7,1,2,0.471142053604126,0.178972005844116,49.4027976989746
qs-legacy,7,8,2,0.336198091506958,0.190096139907837,49.3287324905396
parquet,5,8,1,1.00518918037415,0.27180004119873,49.6321706771851
qdata,9,1,3,0.616288900375366,0.145243167877197,49.382532119751
qs-legacy,1,8,3,0.0900421142578125,0.19894003868103,49.4507265090942
qs-legacy,5,8,1,0.206555843353271,0.200469970703125,49.4241924285889
qs2,9,8,2,0.125159025192261,0.163410902023315,49.3825302124024
qs-legacy,3,1,2,0.204560995101929,0.223276138305664,49.6118049621582
qs-legacy,7,1,3,1.14090299606323,0.198574066162109,49.3287324905396
fst,80,1,2,2.40918397903442,0.406024932861328,58.527946472168
qs-legacy,3,8,3,0.103377103805542,0.231199979782104,49.6118049621582
qs-legacy,5,1,1,0.659574031829834,0.215367078781128,49.4241924285889
parquet,3,1,2,0.714111089706421,0.342696905136108,49.6635780334473
qs2,5,1,2,0.290785074234009,0.209489107131958,49.496169090271
qdata,3,8,2,0.0328269004821777,0.154121875762939,49.7613706588745
qs-legacy,7,1,1,1.17812895774841,0.228156805038452,49.3287324905396
qdata,7,1,2,0.463068008422852,0.160601854324341,49.4025964736939
rds,1,1,2,5.71867084503174,0.597798109054565,61.1849994659424
qs2,1,1,2,0.188448905944824,0.191215991973877,49.3941106796265
qs-legacy,1,1,1,0.169496059417725,0.19365119934082,49.4507265090942
parquet,1,8,2,0.714711904525757,0.285506963729858,49.6631965637207
qs-legacy,3,1,1,0.209742069244385,0.212516069412231,49.6118049621582
