algorithm,nthreads,save_time,read_time,compression
qs2,1,4.40875935554505,3.31702709197998,2.55861171283519
qdata,1,4.0784649848938,3.10673379898071,2.58367148587375
qs-legacy,1,4.24006748199463,3.17106533050537,2.5066547659137
rds,1,27.2066698074341,6.84251046180725,2.31612534035121
base_serialize,1,10.1692850589752,11.5100598335266,1.09971561158028
fst,1,2.75544977188111,3.80048179626465,1.58986251884623
parquet,1,4.98846817016602,3.47324562072754,2.32529995390231
qs2,4,1.35856127738953,2.72812008857727,2.55861171283519
qdata,4,1.28053641319275,2.51280498504638,2.58367148587375
qs-legacy,4,1.83928489685058,2.6353497505188,2.5066547659137
fst,4,2.65518045425415,3.7636559009552,1.58986251884623
parquet,4,4.92646932601928,3.08451175689697,2.32529995390231
