algo,compress_level,nthreads,rep,save_time,read_time,file_size,file_size2
qs-legacy,5,4,5,0.600422859191895,1.36330389976501,20.0867528915405,20.0867528915405
qs-legacy,11,4,1,1.89621496200562,1.39264416694641,15.385871887207,15.385871887207
qs2,7,1,2,1.98438382148743,1.59119510650635,17.7688579559326,17.7688579559326
fst,85,4,2,0.966339111328125,1.49278283119202,42.5922002792358,42.5922002792358
parquet,5,1,2,1.08823704719543,1.41694688796997,19.5254020690918,19.5254020690918
qs-legacy,9,4,1,1.10884404182434,1.37158584594727,16.5404005050659,16.5404005050659
qs2,1,4,4,0.286133050918579,1.67498993873596,21.7206192016602,21.7206192016602
qs2,5,4,3,0.38280200958252,1.70809888839722,21.1403636932373,21.1403636932373
qs2,7,4,5,0.520931005477905,1.70888209342957,17.7688579559326,17.7688579559326
parquet,1,1,2,0.719867944717407,1.51723313331604,16.3591613769531,16.3591613769531
qs2,3,4,5,0.292232036590576,1.81689500808716,21.4513425827026,21.4513425827026
qs-legacy,7,1,4,2.36018896102905,1.43905305862427,16.9322052001953,16.9322052001953
qdata,1,1,5,0.402184963226318,1.44637799263,19.6750001907349,19.6750001907349
fst,10,1,2,0.250820875167847,1.50469207763672,195.479126930237,195.479126930237
qdata,9,1,3,1.9332230091095,1.44224905967712,16.2797842025757,16.2797842025757
qs2,7,1,3,2.03543400764465,1.57665205001831,17.7688579559326,17.7688579559326
parquet,11,1,2,2.40396285057068,1.39352178573608,14.3729858398438,14.3729858398438
parquet,11,1,4,2.37505698204041,1.38120603561401,14.3729858398438,14.3729858398438
qs2,9,1,5,2.40651106834412,1.56868600845337,17.3588361740112,17.3588361740112
qs-legacy,1,4,3,0.196369171142578,1.39132380485535,19.5296297073364,19.5296297073364
qs-legacy,9,1,4,2.77646398544312,1.41373205184937,16.5404005050659,16.5404005050659
qs2,9,4,3,0.629957914352417,1.61248707771301,17.3588361740112,17.3588361740112
fst,70,1,3,0.762229919433594,1.56576299667358,59.0964775085449,59.0964775085449
parquet,5,4,5,1.10396718978882,1.43198204040527,19.5254020690918,19.5254020690918
parquet,9,4,2,2.01421999931335,1.41402983665466,14.3854885101318,14.3854885101318
parquet,9,4,3,2.00339293479919,1.40525889396667,14.3854885101318,14.3854885101318
parquet,5,4,1,1.10775899887085,1.56894707679749,19.5254020690918,19.5254020690918
parquet,11,4,1,2.37740397453308,1.53631401062012,14.3729858398438,14.3729858398438
qs-legacy,1,1,2,0.387758016586304,1.45612812042236,19.5296297073364,19.5296297073364
qs-legacy,1,4,4,0.191075086593628,1.37888693809509,19.5296297073364,19.5296297073364
qs2,1,1,3,0.636264085769653,1.65535402297974,21.7206192016602,21.7206192016602
qdata,1,4,3,0.112443208694458,1.59078407287598,19.6750001907349,19.6750001907349
qs2,3,1,1,0.650486946105957,1.60912203788757,21.4513425827026,21.4513425827026
qs-legacy,9,1,5,2.7807149887085,1.4351589679718,16.5404005050659,16.5404005050659
qs-legacy,9,1,1,2.7815580368042,1.44731187820435,16.5404005050659,16.5404005050659
qs2,9,4,1,0.637902021408081,1.61249804496765,17.3588361740112,17.3588361740112
qdata,11,4,2,0.979001998901367,1.58948802947998,14.9502277374268,14.9502277374268
qs2,5,1,2,1.46296501159668,1.64757990837097,21.1403636932373,21.1403636932373
qs-legacy,11,1,3,4.75019788742065,1.43547511100769,15.385871887207,15.385871887207
qdata,7,4,1,0.416085004806519,1.5491988658905,16.6847143173218,16.6847143173218
fst,40,1,4,0.300358772277832,1.55384683609009,109.823111534119,109.823111534119
parquet,11,4,3,2.38493585586548,1.58807897567749,14.3729858398438,14.3729858398438
qs2,3,4,1,0.296539068222046,1.89232993125916,21.4513425827026,21.4513425827026
qdata,11,4,1,0.979452133178711,1.59013414382935,14.9502277374268,14.9502277374268
fst,85,4,3,0.974940061569214,1.5133900642395,42.5922002792358,42.5922002792358
parquet,5,4,4,1.09198117256165,1.43524193763733,19.5254020690918,19.5254020690918
fst,25,1,1,0.275753974914551,1.59026312828064,152.317497253418,152.317497253418
parquet,3,1,3,0.780478954315186,1.49046993255615,15.9059085845947,15.9059085845947
qs-legacy,9,4,3,1.14607095718384,1.38847708702087,16.5404005050659,16.5404005050659
parquet,9,1,2,2.00721907615662,1.57847785949707,14.3854885101318,14.3854885101318
fst,85,1,5,1.76011300086975,1.54629802703857,42.5922002792358,42.5922002792358
fst,25,4,5,0.271712064743042,1.63484001159668,152.317497253418,152.317497253418
fst,55,1,5,0.375434875488281,1.62174487113953,75.3914966583252,75.3914966583252
qs-legacy,7,4,3,0.949501991271973,1.39235377311707,16.9322052001953,16.9322052001953
parquet,7,4,4,1.42810010910034,1.74292206764221,15.8274173736572,15.8274173736572
qdata,5,4,3,0.290395021438599,1.74749779701233,19.6957759857178,19.6957759857178
fst,25,4,2,0.273385047912598,1.58370494842529,152.317497253418,152.317497253418
qdata,11,4,3,0.971911907196045,1.62280702590942,14.9502277374268,14.9502277374268
qdata,9,4,5,0.514999866485596,1.52791404724121,16.2797842025757,16.2797842025757
fst,25,4,4,0.27352499961853,1.5938720703125,152.317497253418,152.317497253418
qs-legacy,5,1,1,1.5378589630127,1.4620521068573,20.0867528915405,20.0867528915405
fst,70,1,5,0.743607044219971,1.54436898231506,59.0964775085449,59.0964775085449
qdata,11,4,5,0.972555160522461,1.58896803855896,14.9502277374268,14.9502277374268
fst,40,4,3,0.296535015106201,1.59338688850403,109.823111534119,109.823111534119
qdata,11,1,3,3.74432802200317,1.40186405181885,14.9502277374268,14.9502277374268
parquet,7,1,5,1.42618608474731,1.61626887321472,15.8274173736572,15.8274173736572
rds,1,1,3,7.91920208930969,2.58952403068542,20.6037921905518,20.6037921905518
fst,55,1,4,0.373677015304565,1.61497712135315,75.3914966583252,75.3914966583252
qdata,9,1,5,1.94018816947937,1.43210601806641,16.2797842025757,16.2797842025757
qdata,7,4,4,0.40978479385376,1.42170906066895,16.6847143173218,16.6847143173218
fst,25,1,3,0.275250911712647,1.5123438835144,152.317497253418,152.317497253418
parquet,3,4,4,0.774693012237549,1.4276020526886,15.9059085845947,15.9059085845947
parquet,5,1,1,1.17790007591248,1.45670509338379,19.5254020690918,19.5254020690918
qs2,9,1,1,2.42581510543823,1.58345699310303,17.3588361740112,17.3588361740112
qdata,9,4,2,0.512910127639771,1.41924595832825,16.2797842025757,16.2797842025757
fst,70,1,4,0.745258092880249,1.5731828212738,59.0964775085449,59.0964775085449
qs2,1,1,4,0.62365198135376,1.60954880714417,21.7206192016602,21.7206192016602
qs-legacy,9,4,2,1.08111906051636,1.41820406913757,16.5404005050659,16.5404005050659
qs2,11,1,4,4.24223709106445,1.57307600975037,15.7218465805054,15.7218465805054
qdata,9,1,1,1.94996213912964,1.43754506111145,16.2797842025757,16.2797842025757
qs-legacy,11,4,2,1.87810611724854,1.40802717208862,15.385871887207,15.385871887207
qdata,11,1,1,3.74165606498718,1.41870188713074,14.9502277374268,14.9502277374268
qs2,9,4,2,0.632224082946777,1.52958917617798,17.3588361740112,17.3588361740112
parquet,11,4,2,2.37698698043823,1.41203999519348,14.3729858398438,14.3729858398438
qs2,3,4,2,0.28770112991333,1.59639191627502,21.4513425827026,21.4513425827026
qs-legacy,5,1,5,1.49917793273926,1.43046689033508,20.0867528915405,20.0867528915405
qdata,3,4,1,0.113559007644653,1.52396512031555,19.0632152557373,19.0632152557373
fst,55,1,2,0.380069017410278,1.58045887947083,75.3914966583252,75.3914966583252
parquet,3,1,1,0.771361112594605,1.56057691574097,15.9059085845947,15.9059085845947
qdata,11,1,5,3.73550391197205,1.42884421348572,14.9502277374268,14.9502277374268
qs2,3,1,2,0.647648096084595,1.59136414527893,21.4513425827026,21.4513425827026
qs2,3,4,4,0.297771215438843,1.77494812011719,21.4513425827026,21.4513425827026
parquet,11,1,1,2.3709089756012,1.78959989547729,14.3729858398438,14.3729858398438
base_serialize,1,1,5,0.806909084320068,2.2039840221405,254.520776748657,254.520776748657
parquet,5,4,3,1.09288287162781,1.57914710044861,19.5254020690918,19.5254020690918
qs2,7,1,1,1.98871278762817,1.59234595298767,17.7688579559326,17.7688579559326
parquet,1,4,2,0.704588890075684,1.64923000335693,16.3591613769531,16.3591613769531
qs-legacy,5,4,2,0.615307092666626,1.36572003364563,20.0867528915405,20.0867528915405
qs2,11,1,3,4.23883891105652,1.58913588523865,15.7218465805054,15.7218465805054
parquet,9,1,4,1.9789080619812,1.73622298240662,14.3854885101318,14.3854885101318
parquet,7,1,4,1.41873502731323,1.8944981098175,15.8274173736572,15.8274173736572
qs2,7,4,1,0.524057865142822,2.02583599090576,17.7688579559326,17.7688579559326
parquet,1,1,5,0.741621971130371,1.41183686256409,16.3591613769531,16.3591613769531
fst,10,1,4,0.248075008392334,1.46886801719666,195.479126930237,195.479126930237
qdata,7,1,2,1.57055902481079,1.4532630443573,16.6847143173218,16.6847143173218
qs-legacy,7,4,1,0.931856155395508,1.38129687309265,16.9322052001953,16.9322052001953
fst,40,4,2,0.293505907058716,1.56064200401306,109.823111534119,109.823111534119
qs-legacy,1,4,5,0.194068193435669,1.38230299949646,19.5296297073364,19.5296297073364
qdata,3,4,3,0.113656997680664,1.43108105659485,19.0632152557373,19.0632152557373
fst,40,1,2,0.303351163864136,1.57103180885315,109.823111534119,109.823111534119
qs2,11,1,5,4.32992100715637,1.57221603393555,15.7218465805054,15.7218465805054
qdata,3,1,4,0.43352484703064,1.47622609138489,19.0632152557373,19.0632152557373
qs-legacy,3,4,1,0.235227823257446,1.38316512107849,19.1615133285522,19.1615133285522
qs2,9,1,3,2.39274501800537,1.59298205375671,17.3588361740112,17.3588361740112
qs-legacy,5,4,1,0.59886622428894,1.40986180305481,20.0867528915405,20.0867528915405
qs2,9,1,4,2.39039301872253,1.58151698112488,17.3588361740112,17.3588361740112
qs2,11,4,4,1.13072109222412,1.62957692146301,15.7218465805054,15.7218465805054
qs2,1,4,2,0.292281866073608,1.67382287979126,21.7206192016602,21.7206192016602
parquet,9,4,1,2.0047869682312,1.62176299095154,14.3854885101318,14.3854885101318
qs-legacy,3,1,5,0.493495941162109,1.44891214370728,19.1615133285522,19.1615133285522
qs2,1,1,5,0.626224994659424,1.64498805999756,21.7206192016602,21.7206192016602
parquet,3,4,1,0.798196077346802,1.98923206329346,15.9059085845947,15.9059085845947
fst,25,1,5,0.275740146636963,1.75713205337524,152.317497253418,152.317497253418
qs-legacy,5,4,4,0.610285997390747,1.42494797706604,20.0867528915405,20.0867528915405
fst,85,1,4,1.74298000335693,1.67702007293701,42.5922002792358,42.5922002792358
qdata,7,4,3,0.419018030166626,1.77604794502258,16.6847143173218,16.6847143173218
qs-legacy,1,4,2,0.191928863525391,1.43233394622803,19.5296297073364,19.5296297073364
parquet,5,4,2,1.14997506141663,2.21337604522705,19.5254020690918,19.5254020690918
qs-legacy,11,1,4,4.70835185050964,1.61839485168457,15.385871887207,15.385871887207
fst,55,4,3,0.363642930984497,1.91757011413574,75.3914966583252,75.3914966583252
parquet,9,4,5,2.04616212844849,2.3952968120575,14.3854885101318,14.3854885101318
qdata,1,1,1,0.40520191192627,1.74918580055237,19.6750001907349,19.6750001907349
qs-legacy,3,1,1,0.493896961212158,1.74240207672119,19.1615133285522,19.1615133285522
qs2,1,1,2,0.627771854400635,1.961590051651,21.7206192016602,21.7206192016602
fst,25,1,4,0.275535821914673,2.16177415847778,152.317497253418,152.317497253418
qs-legacy,7,4,4,0.955919981002808,1.4083890914917,16.9322052001953,16.9322052001953
parquet,5,1,4,1.15192985534668,1.41055107116699,19.5254020690918,19.5254020690918
fst,40,4,4,0.292300939559937,1.55765104293823,109.823111534119,109.823111534119
parquet,11,4,5,2.42968082427979,1.98075795173645,14.3729858398438,14.3729858398438
parquet,7,4,3,1.45507407188416,1.91403007507324,15.8274173736572,15.8274173736572
rds,1,1,5,7.93076300621033,3.1297972202301,20.6037921905518,20.6037921905518
qs-legacy,11,4,5,1.89562797546387,1.74589991569519,15.385871887207,15.385871887207
fst,70,4,3,0.590018033981323,2.00820112228394,59.0964775085449,59.0964775085449
qs-legacy,11,1,5,4.71294093132019,1.73193192481995,15.385871887207,15.385871887207
parquet,3,4,2,0.812688827514648,2.53107404708862,15.9059085845947,15.9059085845947
parquet,3,1,4,0.795338869094849,2.64934992790222,15.9059085845947,15.9059085845947
qdata,3,1,3,0.444641828536987,1.90763688087463,19.0632152557373,19.0632152557373
qs-legacy,3,1,3,0.517150163650513,1.76460886001587,19.1615133285522,19.1615133285522
qs-legacy,3,1,4,0.477806091308594,1.74101209640503,19.1615133285522,19.1615133285522
qs2,5,4,5,0.381228923797607,2.07110500335693,21.1403636932373,21.1403636932373
qdata,11,1,4,3.74245190620422,1.66466593742371,14.9502277374268,14.9502277374268
qs-legacy,5,1,4,1.48432397842407,1.79726195335388,20.0867528915405,20.0867528915405
qdata,7,1,3,1.58739995956421,1.72508883476257,16.6847143173218,16.6847143173218
qs-legacy,7,1,2,2.28898501396179,1.77623605728149,16.9322052001953,16.9322052001953
qs2,9,4,5,0.623058080673218,1.99984002113342,17.3588361740112,17.3588361740112
parquet,7,4,5,1.39102101325989,1.80932521820068,15.8274173736572,15.8274173736572
parquet,1,4,4,0.714884042739868,1.78808188438416,16.3591613769531,16.3591613769531
fst,10,4,3,0.251558065414429,1.81981492042542,195.479126930237,195.479126930237
qdata,1,1,4,0.404540061950684,1.62204504013062,19.6750001907349,19.6750001907349
qs-legacy,9,1,3,2.71281003952026,1.62302803993225,16.5404005050659,16.5404005050659
fst,55,1,3,0.379754066467285,1.95257902145386,75.3914966583252,75.3914966583252
qs-legacy,7,1,1,2.29424619674683,1.64753818511963,16.9322052001953,16.9322052001953
fst,40,1,1,0.30006217956543,1.91134905815125,109.823111534119,109.823111534119
qdata,7,4,5,0.413949966430664,1.7712299823761,16.6847143173218,16.6847143173218
fst,10,1,5,0.247025966644287,1.81324601173401,195.479126930237,195.479126930237
qdata,1,4,2,0.112559080123901,1.79366588592529,19.6750001907349,19.6750001907349
parquet,9,1,1,1.97603011131287,1.73174905776978,14.3854885101318,14.3854885101318
parquet,1,4,1,0.71093487739563,1.76911282539368,16.3591613769531,16.3591613769531
parquet,5,1,5,1.10419607162476,1.89478802680969,19.5254020690918,19.5254020690918
parquet,7,1,1,1.41036105155945,1.76782298088074,15.8274173736572,15.8274173736572
qs-legacy,3,4,5,0.236643075942993,1.56786704063416,19.1615133285522,19.1615133285522
qdata,7,1,4,1.57733702659607,1.74015188217163,16.6847143173218,16.6847143173218
qdata,7,4,2,0.415589094161987,1.73261117935181,16.6847143173218,16.6847143173218
qs-legacy,9,1,2,2.7067141532898,1.6405291557312,16.5404005050659,16.5404005050659
parquet,1,4,3,0.710793972015381,1.78489303588867,16.3591613769531,16.3591613769531
parquet,9,1,5,2.00910902023315,1.76874113082886,14.3854885101318,14.3854885101318
qs-legacy,3,4,3,0.2360999584198,1.52863597869873,19.1615133285522,19.1615133285522
qdata,9,4,3,0.513159990310669,1.83505582809448,16.2797842025757,16.2797842025757
qdata,11,1,2,3.74329686164856,1.64344191551208,14.9502277374268,14.9502277374268
fst,40,4,1,0.294402837753296,1.8823549747467,109.823111534119,109.823111534119
fst,70,4,2,0.589574098587036,1.8268620967865,59.0964775085449,59.0964775085449
qs2,11,4,1,1.11853313446045,1.93929505348206,15.7218465805054,15.7218465805054
qs2,5,4,2,0.376817941665649,1.95459508895874,21.1403636932373,21.1403636932373
parquet,5,1,3,1.09813404083252,1.73847103118896,19.5254020690918,19.5254020690918
qs2,7,4,2,0.516834020614624,1.87682890892029,17.7688579559326,17.7688579559326
qdata,5,1,4,1.09520792961121,1.5211341381073,19.6957759857178,19.6957759857178
qs2,5,4,4,0.38552713394165,1.90738391876221,21.1403636932373,21.1403636932373
base_serialize,1,1,2,0.800595045089722,2.29994010925293,254.520776748657,254.520776748657
qs2,5,1,4,1.41057896614075,1.69652199745178,21.1403636932373,21.1403636932373
qs2,3,1,4,0.653404951095581,1.71066784858704,21.4513425827026,21.4513425827026
qdata,1,4,1,0.112843036651611,1.64335894584656,19.6750001907349,19.6750001907349
fst,70,4,4,0.585535049438477,1.75445485115051,59.0964775085449,59.0964775085449
fst,85,1,1,1.7420129776001,1.63093900680542,42.5922002792358,42.5922002792358
rds,1,1,4,7.9277880191803,2.68119597434998,20.6037921905518,20.6037921905518
parquet,3,4,5,0.785637140274048,1.73607110977173,15.9059085845947,15.9059085845947
qs-legacy,1,4,1,0.194869995117188,1.52876210212708,19.5296297073364,19.5296297073364
qdata,1,4,5,0.113476991653442,1.73016905784607,19.6750001907349,19.6750001907349
qs2,9,1,2,2.38510203361511,1.62107419967651,17.3588361740112,17.3588361740112
parquet,1,1,4,0.750841856002808,1.37633895874023,16.3591613769531,16.3591613769531
qs2,5,1,3,1.40622186660767,1.62416505813599,21.1403636932373,21.1403636932373
qdata,5,1,5,1.09189200401306,1.45386815071106,19.6957759857178,19.6957759857178
qs2,5,1,5,1.40369606018066,1.85543012619019,21.1403636932373,21.1403636932373
qs2,9,4,4,0.627346038818359,1.9431459903717,17.3588361740112,17.3588361740112
fst,10,4,4,0.258040189743042,1.8625431060791,195.479126930237,195.479126930237
fst,70,4,1,0.583976984024048,1.87577104568481,59.0964775085449,59.0964775085449
qs-legacy,1,1,1,0.388520002365112,1.67336201667786,19.5296297073364,19.5296297073364
qdata,9,4,4,0.515974998474121,1.75590991973877,16.2797842025757,16.2797842025757
base_serialize,1,1,3,0.830890893936157,2.29866504669189,254.520776748657,254.520776748657
qs2,1,1,1,0.628683090209961,1.77981090545654,21.7206192016602,21.7206192016602
qs2,7,4,3,0.514689922332764,1.99760508537292,17.7688579559326,17.7688579559326
qs2,3,4,3,0.300637006759644,1.92840909957886,21.4513425827026,21.4513425827026
parquet,7,1,3,1.40792679786682,2.03078293800354,15.8274173736572,15.8274173736572
qs2,11,4,5,1.12363004684448,1.94682097434998,15.7218465805054,15.7218465805054
parquet,7,4,1,1.41782116889954,2.13709807395935,15.8274173736572,15.8274173736572
qdata,5,4,2,0.292197942733765,1.71994805335999,19.6957759857178,19.6957759857178
fst,55,4,2,0.364240884780884,1.8896119594574,75.3914966583252,75.3914966583252
qs-legacy,9,4,4,1.10537195205688,1.5419180393219,16.5404005050659,16.5404005050659
fst,10,4,2,0.248756885528564,1.86762619018555,195.479126930237,195.479126930237
qs2,7,1,4,2.00289797782898,1.81718921661377,17.7688579559326,17.7688579559326
qs2,3,1,5,0.660593986511231,1.82497215270996,21.4513425827026,21.4513425827026
qdata,5,1,3,1.10253286361694,1.59955215454102,19.6957759857178,19.6957759857178
parquet,11,4,4,2.38926315307617,2.08639597892761,14.3729858398438,14.3729858398438
qs2,3,1,3,0.661703824996948,1.86041593551636,21.4513425827026,21.4513425827026
qs2,11,4,2,1.13186001777649,2.11917519569397,15.7218465805054,15.7218465805054
rds,1,1,1,7.94238018989563,2.79058194160461,20.6037921905518,20.6037921905518
qs2,1,4,3,0.285871982574463,2.05509901046753,21.7206192016602,21.7206192016602
fst,10,1,1,0.245396137237549,1.85075688362122,195.479126930237,195.479126930237
qs-legacy,5,4,3,0.612892150878906,1.50964498519897,20.0867528915405,20.0867528915405
qdata,1,4,4,0.112635850906372,1.71003890037537,19.6750001907349,19.6750001907349
qdata,5,4,4,0.286044120788574,1.69829702377319,19.6957759857178,19.6957759857178
qs-legacy,11,4,3,1.89945197105408,1.50825119018555,15.385871887207,15.385871887207
fst,55,4,4,0.363280057907105,1.87454891204834,75.3914966583252,75.3914966583252
qdata,9,1,2,1.9838240146637,1.43925595283508,16.2797842025757,16.2797842025757
fst,70,1,1,0.746749877929688,1.64167499542236,59.0964775085449,59.0964775085449
qdata,3,1,5,0.431833028793335,1.510409116745,19.0632152557373,19.0632152557373
fst,55,4,5,0.366263866424561,1.73670196533203,75.3914966583252,75.3914966583252
parquet,7,4,2,1.39178705215454,1.60225605964661,15.8274173736572,15.8274173736572
fst,85,4,4,0.977292060852051,1.61762094497681,42.5922002792358,42.5922002792358
qs2,11,1,2,4.33377599716187,1.58688807487488,15.7218465805054,15.7218465805054
parquet,3,4,3,0.781015872955322,1.6452431678772,15.9059085845947,15.9059085845947
qs2,7,4,4,0.516715049743652,1.84904384613037,17.7688579559326,17.7688579559326
qdata,3,4,5,0.11398983001709,1.65765404701233,19.0632152557373,19.0632152557373
base_serialize,1,1,1,0.801636934280396,2.33997201919556,254.520776748657,254.520776748657
fst,85,1,3,1.74316191673279,1.60272097587585,42.5922002792358,42.5922002792358
qdata,3,1,1,0.436578989028931,1.47215700149536,19.0632152557373,19.0632152557373
qs-legacy,11,1,1,4.65271711349487,1.48798608779907,15.385871887207,15.385871887207
parquet,1,1,1,0.707973957061768,1.62346982955933,16.3591613769531,16.3591613769531
qdata,11,4,4,0.975889205932617,1.6912739276886,14.9502277374268,14.9502277374268
qs-legacy,9,4,5,1.07407188415527,1.43614912033081,16.5404005050659,16.5404005050659
qdata,3,4,2,0.113691091537476,1.62924981117249,19.0632152557373,19.0632152557373
qs-legacy,1,1,4,0.386484146118164,1.53040409088135,19.5296297073364,19.5296297073364
parquet,1,4,5,0.704288959503174,1.6608829498291,16.3591613769531,16.3591613769531
qdata,5,4,1,0.288466930389404,1.64959597587585,19.6957759857178,19.6957759857178
parquet,9,1,3,1.99606704711914,1.6210470199585,14.3854885101318,14.3854885101318
qs-legacy,1,1,5,0.389117002487183,1.52538394927979,19.5296297073364,19.5296297073364
qdata,7,1,5,1.56712102890015,1.55716395378113,16.6847143173218,16.6847143173218
qs2,1,4,5,0.292872905731201,1.80675911903381,21.7206192016602,21.7206192016602
qs-legacy,11,4,4,1.86278414726257,1.48369908332825,15.385871887207,15.385871887207
parquet,11,1,3,2.32256698608398,1.6847620010376,14.3729858398438,14.3729858398438
qs-legacy,7,4,2,0.918215990066528,1.54421019554138,16.9322052001953,16.9322052001953
qs-legacy,11,1,2,4.68074798583984,1.65519690513611,15.385871887207,15.385871887207
parquet,7,1,2,1.40571904182434,1.7044370174408,15.8274173736572,15.8274173736572
fst,10,4,1,0.248898983001709,1.85810303688049,195.479126930237,195.479126930237
base_serialize,1,1,4,0.803123950958252,2.36067295074463,254.520776748657,254.520776748657
qs2,5,4,1,0.383189916610718,1.85929989814758,21.1403636932373,21.1403636932373
fst,25,4,1,0.27357006072998,1.73535799980164,152.317497253418,152.317497253418
fst,85,4,5,0.965465068817139,1.6870710849762,42.5922002792358,42.5922002792358
qdata,5,1,1,1.07212209701538,1.53052711486816,19.6957759857178,19.6957759857178
fst,10,1,3,0.246603965759277,1.78208088874817,195.479126930237,195.479126930237
qdata,7,1,1,1.57648491859436,1.53032493591309,16.6847143173218,16.6847143173218
qs-legacy,7,4,5,0.923285007476807,1.56416392326355,16.9322052001953,16.9322052001953
qdata,5,4,5,0.287200927734375,1.7071590423584,19.6957759857178,19.6957759857178
qs-legacy,1,1,3,0.390313863754272,1.51737284660339,19.5296297073364,19.5296297073364
fst,10,4,5,0.248311996459961,1.7884361743927,195.479126930237,195.479126930237
qdata,9,4,1,0.512679815292358,1.61589598655701,16.2797842025757,16.2797842025757
qs2,11,4,3,1.12963795661926,1.81887292861938,15.7218465805054,15.7218465805054
fst,85,1,2,1.74662208557129,1.6532518863678,42.5922002792358,42.5922002792358
fst,70,4,5,0.581125020980835,1.70517587661743,59.0964775085449,59.0964775085449
fst,40,1,5,0.299443960189819,1.75259280204773,109.823111534119,109.823111534119
qs-legacy,3,4,2,0.234442949295044,1.41578221321106,19.1615133285522,19.1615133285522
qs2,5,1,1,1.45798110961914,1.61359190940857,21.1403636932373,21.1403636932373
fst,25,4,3,0.273185014724731,1.49082589149475,152.317497253418,152.317497253418
qdata,5,1,2,1.09912490844727,1.45980095863342,19.6957759857178,19.6957759857178
qs2,7,1,5,1.96766901016235,1.61625599861145,17.7688579559326,17.7688579559326
qdata,1,1,2,0.404455900192261,1.45358800888062,19.6750001907349,19.6750001907349
parquet,11,1,5,2.35013103485107,1.38027286529541,14.3729858398438,14.3729858398438
qs-legacy,7,1,3,2.18596482276917,1.44588899612427,16.9322052001953,16.9322052001953
fst,70,1,2,0.746572017669678,1.61371994018555,59.0964775085449,59.0964775085449
fst,40,4,5,0.294039964675903,1.55367302894592,109.823111534119,109.823111534119
qdata,3,1,2,0.438226938247681,1.43892598152161,19.0632152557373,19.0632152557373
qdata,9,1,4,1.93686699867249,1.44779396057129,16.2797842025757,16.2797842025757
parquet,1,1,3,0.725361108779907,1.39236903190613,16.3591613769531,16.3591613769531
parquet,3,1,2,0.772921800613403,1.40815806388855,15.9059085845947,15.9059085845947
fst,25,1,2,0.278432130813599,1.50100088119507,152.317497253418,152.317497253418
qdata,1,1,3,0.402469873428345,1.47977685928345,19.6750001907349,19.6750001907349
qs-legacy,5,1,2,1.49496293067932,1.45174407958984,20.0867528915405,20.0867528915405
fst,55,4,1,0.363430023193359,1.57876205444336,75.3914966583252,75.3914966583252
qs-legacy,5,1,3,1.48988199234009,1.43725800514221,20.0867528915405,20.0867528915405
qs-legacy,7,1,5,2.30362200737,1.42773818969727,16.9322052001953,16.9322052001953
qdata,3,4,4,0.113074064254761,1.38695216178894,19.0632152557373,19.0632152557373
qs2,1,4,1,0.291603803634644,1.56585097312927,21.7206192016602,21.7206192016602
parquet,3,1,5,0.792948961257935,1.40504479408264,15.9059085845947,15.9059085845947
parquet,9,4,4,1.99133110046387,1.43535614013672,14.3854885101318,14.3854885101318
fst,85,4,1,0.959136962890625,1.51981115341187,42.5922002792358,42.5922002792358
qs2,11,1,1,4.31639909744263,1.57125902175903,15.7218465805054,15.7218465805054
rds,1,1,2,7.91932988166809,2.63062191009521,20.6037921905518,20.6037921905518
fst,55,1,1,0.373024940490723,1.69325184822083,75.3914966583252,75.3914966583252
qs-legacy,3,1,2,0.474647045135498,1.47367787361145,19.1615133285522,19.1615133285522
fst,40,1,3,0.300349950790405,1.79086184501648,109.823111534119,109.823111534119
qs-legacy,3,4,4,0.241326093673706,1.40423798561096,19.1615133285522,19.1615133285522
